119437
119293
119067
118942
118709
118693
118341
118096
118096
118097
117211
116822
116571
116357
116049
114852
114644
114658
114669
114958
115212
115624
114852
114644
114658
114658
114405
114382
114146
113085
113985
113984
113520
112575
112533
112246
112247
112094
112053
112272
112688
113462
113462
112688
112272
112054
112019
112006
111966
111739
111648
111609
111341
111277
110836
110389
110228
111005
111379
112239
112239
111379
111006
110237
108157
107967
107524
106791
106650
106770
107377
106186
106596
106607
106770
106771
106321
105913
105849
105829
105669
105648
106226
106227
105799
105117
104004
103978
103988
103859
103832
103740
103649
103647
103646
103637
103632
103362
103339
103336
103331
103330
103332
103537
102654
102580
102513
102504
102310
100732
100195
99716
99651
99565
98921
98713
96999
96457
94550
93908
93897
93890
93793
93834
93933
91547
91094
90478
90464
90448
90272
90209
90058
88312
88044
88545
88591
90391
90505
91056
91398
92175
92465
92478
92663
94170
94217
95859
96362
96485
98281
98725
98858
99333
99377
99387
99390
99393
99395
99397
99415
99422
99423
99423
99422
99415
99397
99395
99393
99390
99387
99377
99333
99301
99267
99256
99174
99130
99103
98978
98761
98746
98624
98446
97973
96825
96825
97973
98446
98624
98746
98761
98978
99103
99130
99174
99256
99267
99301
99333
99377
99387
99390
99393
99395
99397
99398
99266
99166
99016
98823
98466
98190
97217
97200
96309
96253
96183
95804
95607
95073
95047
95419
94608
91197
89913
89901
87730
86935
86901
86857
86479
83891
83891
83892
